"Service ID","Service Name","Type","PMID","Priority Measure","2015","2016","2017","2018","2019","2020","FY 2015","FY 2016","FY 2017","FY 2018","FY 2019","FY 2020"
"15074","Service 500: Street Lighting","Outcome","92258","% of citizens rating street lighting services 'good' or 'excellent'","75.00","75.00","75.00","75.00","75.00","75.00","0.00","0.00","0.00","0.00","0.00","0.00"
"15074","Service 500: Street Lighting","Effectiveness","92259","% of inspected streets meeting City roadway lighting standards","90.00","90.00","60.00","60.00","60.00","60.00","0.00","0.00","0.00","0.00","0.00","0.00"
"15074","Service 500: Street Lighting","Effectiveness","92260","% of street light outages repaired within 4 days","95.00","95.00","89.00","90.00","95.00","90.00","0.00","0.00","0.00","0.00","0.00","0.00"
"15074","Service 500: Street Lighting","Efficiency","92261","Average annual electricity cost ($) per street light","97.67","93.15","84.34","91.45","91.45","83.47","0.00","0.00","0.00","0.00","0.00","0.00"
"15074","Service 500: Street Lighting","Output","92262","# of street light outage service requests completed","800.00","800.00","810.00","803.00","803.00","803.00","0.00","0.00","0.00","0.00","0.00","0.00"
"15075","Service 548: Conduits","Output","336473","# of inspections for cable removal and installation","0.00","0.00","0.00","630.00","693.00","762.00","0.00","0.00","0.00","0.00","0.00","0.00"
"15075","Service 548: Conduits","Output","336474","# of manhole inspections","0.00","0.00","0.00","600.00","660.00","250.00","0.00","0.00","0.00","0.00","0.00","0.00"
"15075","Service 548: Conduits","Output","336475","# of linear feet of conduit rehabilitated","0.00","0.00","0.00","50,000.00","55,000.00","60,500.00","0.00","0.00","0.00","0.00","0.00","0.00"
"15075","Service 548: Conduits","Efficiency","336476","% of ROW permit applications reviewed within 15 days","0.00","0.00","0.00","95.00","97.00","98.00","0.00","0.00","0.00","0.00","0.00","0.00"
"15077","Service 682: Parking Management","Outcome","92249","% of City residents who say finding parking in their neighborhood is a serious or very serious problem","19.00","19.00","19.00","19.00","19.00","19.00","0.00","0.00","0.00","0.00","0.00","0.00"
"15077","Service 682: Parking Management","Effectiveness","92250","Revenue collected annually per space at City-owned off-street parking facilities","2,636.00","2,715.00","2,875.00","2,692.00","3,179.00","2,763.00","0.00","0.00","0.00","0.00","0.00","0.00"
"15077","Service 682: Parking Management","Effectiveness","92251","Total parking meter revenue collected","13,500,000.00","15,006,559.00","16,607,889.00","18,268,677.00","17,000,000.00","13,762,911.00","0.00","0.00","0.00","0.00","0.00","0.00"
"15077","Service 682: Parking Management","Effectiveness","92252","# of disability placards reported stolen in Baltimore City","32.00","13.00","33.00","30.00","35.00","37.00","0.00","0.00","0.00","0.00","0.00","0.00"
"15077","Service 682: Parking Management","Output","92253","Total # of on-street parking permits distributed, including: residential, visitor, Official, and church permits","32,325.00","32,675.00","33,000.00","34,250.00","28,639.00","34,329.00","0.00","0.00","0.00","0.00","0.00","0.00"
"15078","Service 683: Street Management","Outcome","92244","% of citizens rating street and sidewalk maintenance as good or excellent","29.00","32.00","30.00","30.00","30.00","30.00","0.00","0.00","0.00","0.00","0.00","0.00"
"15078","Service 683: Street Management","Effectiveness","92245","% of streets meeting acceptable pavement condition standard","62.00","62.00","64.00","65.00","65.00","65.00","0.00","0.00","0.00","0.00","0.00","0.00"
"15078","Service 683: Street Management","Efficiency","92246","% of potholes repaired within 48 hours of reporting","100.00","100.00","95.00","100.00","100.00","100.00","0.00","0.00","0.00","0.00","0.00","0.00"
"15078","Service 683: Street Management","Efficiency","92247","Cost per lane mile ($) resurfaced by internal crews","131,371.00","131,371.00","121,642.00","127,614.00","127,614.00","127,614.00","0.00","0.00","0.00","0.00","0.00","0.00"
"15078","Service 683: Street Management","Output","92248","Total # of lane miles resurfaced by internal crews","60.00","60.00","60.00","60.00","50.00","40.00","0.00","0.00","0.00","0.00","0.00","0.00"
"15079","Service 684: Traffic Management","Effectiveness","126871","Average % of traffic signals communicating with Traffic Management Center 90% or more of the time","0.00","0.00","43.00","43.00","43.00","43.00","0.00","0.00","0.00","0.00","0.00","0.00"
"15079","Service 684: Traffic Management","Outcome","336499","# of serious injury/fatal crashes","0.00","0.00","0.00","375.00","350.00","350.00","0.00","0.00","0.00","0.00","0.00","0.00"
"15079","Service 684: Traffic Management","Efficiency","336500","% of lane closure/road closure permits processed within 15 days","0.00","0.00","0.00","80.00","90.00","90.00","0.00","0.00","0.00","0.00","0.00","0.00"
"15079","Service 684: Traffic Management","Efficiency","336501","% of Traffic Signals repaired within 12 hours of reporting","0.00","0.00","0.00","70.00","75.00","75.00","0.00","0.00","0.00","0.00","0.00","0.00"
"15080","Service 685: Special Events","Output","92239","# of events served with set-up and breakdown of booths, etc.","250.00","250.00","296.00","328.00","328.00","328.00","0.00","0.00","0.00","0.00","0.00","0.00"
"15080","Service 685: Special Events","Output","96682","# of street vendor licenses issued (including food trucks)","0.00","0.00","225.00","225.00","225.00","180.00","0.00","0.00","0.00","0.00","0.00","0.00"
"15080","Service 685: Special Events","Efficiency","96683","% of large special events (community block party, Artscape, etc.) applications that met the estimated delivery date (45 days)","0.00","60.00","95.00","95.00","85.00","85.00","0.00","0.00","0.00","0.00","0.00","0.00"
"15080","Service 685: Special Events","Efficiency","96710","% of large special event applications entered into the system within 7 days","90.00","90.00","90.00","100.00","85.00","90.00","0.00","0.00","0.00","0.00","0.00","0.00"
"15081","Service 687: Inner Harbor Services-DOT","Outcome","92235","% of citizens rating the Inner Harbor appearance as good or excellent","0.00","60.00","67.00","67.00","60.00","60.00","0.00","0.00","0.00","0.00","0.00","0.00"
"15081","Service 687: Inner Harbor Services-DOT","Effectiveness","92236","% of light repairs completed on time","75.00","100.00","100.00","100.00","97.00","90.00","0.00","0.00","0.00","0.00","0.00","0.00"
"15081","Service 687: Inner Harbor Services-DOT","Effectiveness","92237","% of watering points accessible to docking boats operating every week","100.00","100.00","100.00","100.00","100.00","100.00","0.00","0.00","0.00","0.00","0.00","0.00"
"15082","Service 688: Snow and Ice Control","Outcome","92231","% of citizens rating snow removal services as good or excellent","60.00","85.00","62.00","62.00","62.00","62.00","0.00","0.00","0.00","0.00","0.00","0.00"
"15082","Service 688: Snow and Ice Control","Effectiveness","92232","% of primary roadways at wet pavement within 8 hours of end of weather event","100.00","100.00","100.00","100.00","100.00","100.00","0.00","0.00","0.00","0.00","0.00","0.00"
"15082","Service 688: Snow and Ice Control","Efficiency","92233","% of snow equipment out of service during snow event","0.00","10.00","12.00","13.00","11.00","9.00","0.00","0.00","0.00","0.00","0.00","0.00"
"15082","Service 688: Snow and Ice Control","Output","92234","# of lane miles plowed, salted, or sanded annually","22,000.00","22,000.00","22,000.00","22,000.00","22,000.00","22,000.00","0.00","0.00","0.00","0.00","0.00","0.00"
"15082","Service 688: Snow and Ice Control","Efficiency","336503","% of Service Requests closed within 12 hours of the end of a weather event","0.00","0.00","0.00","90.00","90.00","90.00","0.00","0.00","0.00","0.00","0.00","0.00"
"15083","Service 689: Vehicle Impounding and Disposal","Effectiveness","92227","# of property damage claims filed","20.00","30.00","22.00","25.00","30.00","30.00","0.00","0.00","0.00","0.00","0.00","0.00"
"15083","Service 689: Vehicle Impounding and Disposal","Effectiveness","92228","Average # of minutes wait time for customer vehicle retrieval","15.00","20.00","20.00","20.00","20.00","20.00","0.00","0.00","0.00","0.00","0.00","0.00"
"15083","Service 689: Vehicle Impounding and Disposal","Efficiency","92229","$ revenue generated per $ spent annually from vehicle auctions","12.50","13.00","13.00","13.00","13.00","13.00","0.00","0.00","0.00","0.00","0.00","0.00"
"15083","Service 689: Vehicle Impounding and Disposal","Output","92230","# of vehicles impounded and towed","32,150.00","33,000.00","31,775.00","30,926.00","30,926.00","30,926.00","0.00","0.00","0.00","0.00","0.00","0.00"
"15083","Service 689: Vehicle Impounding and Disposal","Effectiveness","126429","$ revenue generated per vehicle auctioned","0.00","600.00","500.00","500.00","500.00","500.00","0.00","0.00","0.00","0.00","0.00","0.00"
"15083","Service 689: Vehicle Impounding and Disposal","Effectiveness","336504","Total $ paid in damage claims ","0.00","0.00","0.00","31,000.00","33,000.00","45,000.00","0.00","0.00","0.00","0.00","0.00","0.00"
"15084","Service 690: Sustainable Transportation","Outcome","92223","% of bikeshare rides replacing car trips","0.00","10.00","10.00","10.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"15084","Service 690: Sustainable Transportation","Effectiveness","92224","# of Circulator riders annually","4,600,000.00","4,200,000.00","3,842,000.00","3,857,000.00","3,857,000.00","3,000,000.00","0.00","0.00","0.00","0.00","0.00","0.00"
"15084","Service 690: Sustainable Transportation","Efficiency","92225","Average # of minutes headway for Circulator during rush hour","14.40","14.40","16.40","13.40","15.00","15.00","0.00","0.00","0.00","0.00","0.00","0.00"
"15084","Service 690: Sustainable Transportation","Output","92226","# of miles of new bike infrastructure constructed","0.00","16.00","8.00","8.30","10.00","10.00","0.00","0.00","0.00","0.00","0.00","0.00"
"15084","Service 690: Sustainable Transportation","Outcome","336505","# of miles ridden through bikeshare (monthly average)","0.00","0.00","0.00","5,000.00","3,500.00","5,000.00","0.00","0.00","0.00","0.00","0.00","0.00"
"15084","Service 690: Sustainable Transportation","Effectiveness","336506","# of bikeshare members/accounts (monthly average)","0.00","0.00","0.00","1,580.00","1,738.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"15085","Service 691: Public Right of Way Landscape Management","Effectiveness","92219","Median mowing cycle (# of days)","14.00","14.00","14.00","14.00","14.00","14.00","0.00","0.00","0.00","0.00","0.00","0.00"
"15085","Service 691: Public Right of Way Landscape Management","Effectiveness","92220","% of median strips mowed on schedule per cycle","100.00","100.00","100.00","100.00","100.00","100.00","0.00","0.00","0.00","0.00","0.00","0.00"
"15085","Service 691: Public Right of Way Landscape Management","Efficiency","92221","Average $ cost per maintained segment of right-of-way","0.00","0.00","211.00","202.00","202.00","202.00","0.00","0.00","0.00","0.00","0.00","0.00"
"15085","Service 691: Public Right of Way Landscape Management","Output","92222","# of segments of right-of-way maintained annually","0.00","0.00","3,150.00","3,960.00","3,960.00","3,960.00","0.00","0.00","0.00","0.00","0.00","0.00"
"15086","Service 692: Bridge and Culvert Management","Outcome","92213","Average Bridge Sufficiency Rating","79.00","80.00","77.00","78.50","78.00","78.00","0.00","0.00","0.00","0.00","0.00","0.00"
"15086","Service 692: Bridge and Culvert Management","Effectiveness","92214","% of bridges with a Bridge Sufficiency Rating below 50","8.00","7.00","10.00","11.00","9.00","10.00","0.00","0.00","0.00","0.00","0.00","0.00"
"15086","Service 692: Bridge and Culvert Management","Effectiveness","92215","% of City bridges under preventative maintenance per year","7.00","7.00","6.00","6.00","5.00","5.00","0.00","0.00","0.00","0.00","0.00","0.00"
"15086","Service 692: Bridge and Culvert Management","Output","126430","# of major bridge repairs performed","0.00","10.00","15.00","25.00","10.00","10.00","0.00","0.00","0.00","0.00","0.00","0.00"
"15087","Service 693: Parking Enforcement","Effectiveness","92211","% of parking complaint service requests closed on time","98.00","100.00","100.00","100.00","100.00","100.00","0.00","0.00","0.00","0.00","0.00","0.00"
"15087","Service 693: Parking Enforcement","Output","92212","# of vehicles booted","7,000.00","7,260.00","8,191.00","8,506.00","8,506.00","6,700.00","0.00","0.00","0.00","0.00","0.00","0.00"
"15087","Service 693: Parking Enforcement","Output","92217","# of citations Issued","360,000.00","365,000.00","388,737.00","365,058.00","365,000.00","326,600.00","0.00","0.00","0.00","0.00","0.00","0.00"
"15088","Service 694: Survey Control","Effectiveness","92208","% of survey control stations reset","100.00","100.00","100.00","100.00","100.00","100.00","0.00","0.00","0.00","0.00","0.00","0.00"
"15088","Service 694: Survey Control","Efficiency","92209","# of field crew days needed to reset 20 traverse stations","4.00","4.00","3.00","2.00","2.00","3.00","0.00","0.00","0.00","0.00","0.00","0.00"
"15088","Service 694: Survey Control","Output","92210","# of control stations replaced","225.00","225.00","500.00","500.00","500.00","300.00","0.00","0.00","0.00","0.00","0.00","0.00"
"15089","Service 695: Dock Master","Output","92207","# of marina dockings","2,750.00","2,000.00","1,517.00","1,517.00","750.00","575.00","0.00","0.00","0.00","0.00","0.00","0.00"
"15089","Service 695: Dock Master","Efficiency","92295","# of “rascal” dockings per year","0.00","0.00","0.00","0.00","54.00","3.00","0.00","0.00","0.00","0.00","0.00","0.00"
"15089","Service 695: Dock Master","Outcome","92776","% of Dockmaster operations supported with docking fee revenue","55.00","60.00","43.00","43.00","50.00","40.00","0.00","0.00","0.00","0.00","0.00","0.00"
